6EM8,F,B,0,7430453,7430453,146,27
6NH8,F,A,0,7430481,7430481,79.05,12
6EH8,F,B,0,7430539,7430539,146.53,28
6EH8,F,B,0,7430542,7430542,146.53,26
6BH8,F,A,0,7430551,7430551,194.85,5
6SH8,F,B,0,7430553,7430553,91.27,10
6EH8,F,B,0,7430554,7430554,146.53,24
RFH8,F,A,0,7430567,7430567,160.58,15
RFH8,F,A,0,7430592,7430592,160.57,11
RYH8,F,B,0,7430606,7430606,157.97,25
6EH8,F,B,0,7430612,7430612,146.53,20
RYH8,F,B,0,7430613,7430613,157.98,10
6SM8,F,A,0,7430633,7430633,91.38,25
RYH8,F,B,0,7430695,7430695,157.98,25
6EH8,F,B,0,7430700,7430700,146.53,10
6SM8,F,B,0,7430816,7430816,91.27,128
6CH8,F,A,0,7430830,7430830,99.38,2
6CH8,F,A,0,7430841,7430841,99.39,15
6CH8,F,B,0,7430845,7430845,99.36,2
6CH8,F,B,0,7430856,7430856,99.36,3
6CH8,F,B,0,7430881,7430881,99.36,4
6BH8,F,A,0,7430939,7430939,194.85,3
6CH8,F,B,0,7430939,7430939,99.36,7
6EH8,F,A,0,7430960,7430960,146.55,32
6EH8,F,B,0,7430970,7430970,146.53,8
6EH8,F,B,0,7430993,7430993,146.53,7
ESH8,F,B,0,7430998,7430998,1349.5,23
6EH8,F,B,0,7431019,7431019,146.53,8
6EH8,F,B,0,7431046,7431046,146.53,10
6SH8,F,B,0,7431056,7431056,91.27,11
6EH8,F,B,0,7431061,7431061,146.53,12
6SH8,F,A,0,7431061,7431061,91.28,14
6JH8,F,A,0,7431087,7431087,92.75,9
6SM8,F,B,0,7431093,7431093,91.27,28
RFH8,F,A,0,7431139,7431139,160.58,15
6JM8,F,B,0,7431148,7431148,93.17,27
6SM8,F,A,0,7431152,7431152,91.38,125
6EH8,F,A,0,7431209,7431209,146.55,40
6EH8,F,B,0,7431216,7431216,146.54,1
E7H8,F,B,0,7431229,7431229,146.53,5
6EH8,F,A,0,7431249,7431249,146.55,41
RYH8,F,B,0,7431284,7431284,157.99,15
RYH8,F,A,0,7431284,7431284,158.04,13
6EH8,F,A,0,7431288,7431288,146.55,39
6EH8,F,B,0,7431297,7431297,146.54,5
6SM8,F,A,0,7431306,7431306,91.38,25
6EH8,F,A,0,7431306,7431306,146.55,7
RYH8,F,A,0,7431316,7431316,158.04,23
6SM8,F,A,0,7431334,7431334,91.38,125
E7H8,F,A,0,7431336,7431336,146.56,2
GCJ8,F,B,0,7431347,7431347,90.59,75
E7H8,F,A,0,7431350,7431350,146.56,4
6EM8,F,B,0,7431353,7431353,146.01,1
6EH8,F,A,0,7431353,7431353,146.55,3
RFH8,F,A,0,7431364,7431364,160.58,11
6EM8,F,B,0,7431369,7431369,146.01,2
6EM8,F,B,0,7431369,7431369,146.01,27
6EH8,F,A,0,7431384,7431384,146.55,5
6EH8,F,A,0,7431388,7431388,146.55,7
6BH8,F,A,0,7431388,7431388,194.85,5
RFH8,F,A,0,7431399,7431399,160.58,15
6EH8,F,A,0,7431400,7431400,146.55,5
RFH8,F,A,0,7431410,7431410,160.58,11
6EH8,F,A,0,7431415,7431415,146.55,3
6JH8,F,A,0,7431422,7431422,92.75,10
6JH8,F,B,0,7431433,7431433,92.74,2
6EH8,F,B,0,7431457,7431457,146.54,4
6SM8,F,A,0,7431552,7431552,91.38,25
QCH8,F,B,0,7431609,7431609,353.8,4
RFH8,F,A,0,7431612,7431612,160.57,11
6SM8,F,A,0,7431616,7431616,91.38,125
GCJ8,F,B,0,7431706,7431706,90.59,74
RYH8,F,B,0,7431718,7431718,157.98,17
6BH8,F,A,0,7431754,7431754,194.85,3
GCJ8,F,T,0,7431770,7431770,90.6,1
GCJ8,F,A,0,7431771,7431771,90.6,92
RYH8,F,A,0,7431791,7431791,158.04,13
GEH9,F,T,0,7431796,7431796,97.425,1
GEH9,F,T,0,7431797,7431797,97.425,3
GEH9-GEM9,F,T,0,7431797,7431797,0.24,7
GEH9,F,T,0,7431797,7431797,97.425,7
GEM8-GEM9,F,T,0,7431797,7431797,0.335,7
GEM8,F,T,0,7431797,7431797,97.52,7
GEM9,F,T,0,7431798,7431798,97.185,7
GEH9-GEM9,F,T,0,7431798,7431798,0.24,5
GEH9,F,T,0,7431798,7431798,97.425,5
GEM8-GEM9,F,T,0,7431798,7431798,0.335,5
GEM8,F,T,0,7431798,7431798,97.52,5
GEM9,F,T,0,7431798,7431798,97.185,5
GEH9-GEM9,F,T,0,7431798,7431798,0.24,7
GEH9,F,T,0,7431802,7431802,97.425,7
GEM8-GEM9,F,T,0,7431802,7431802,0.335,7
GEM8,F,T,0,7431802,7431802,97.52,7
GEM9,F,T,0,7431802,7431802,97.185,7
GEH9-GEM9,F,T,0,7431802,7431802,0.24,12
GEH9,F,T,0,7431802,7431802,97.425,12
GEM8-GEM9,F,T,0,7431802,7431802,0.335,12
GEM8,F,T,0,7431802,7431802,97.52,12
GEM9,F,T,0,7431802,7431802,97.185,12
GEH9-GEM9,F,T,0,7431803,7431803,0.24,2
GEH9,F,T,0,7431803,7431803,97.425,2
GEM8-GEM9,F,T,0,7431803,7431803,0.335,2
GEM8,F,T,0,7431803,7431803,97.52,2
GEM9,F,T,0,7431803,7431803,97.185,2
GEH9-GEM9,F,T,0,7431803,7431803,0.24,5
GEH9,F,T,0,7431803,7431803,97.425,5
GEM8-GEM9,F,T,0,7431807,7431807,0.335,5
GEM8,F,T,0,7431807,7431807,97.52,5
GEM9,F,T,0,7431807,7431807,97.185,5
GEH9-GEM9,F,T,0,7431807,7431807,0.24,16
GEH9,F,T,0,7431807,7431807,97.425,16
GEM8-GEM9,F,T,0,7431807,7431807,0.335,16
GEM8,F,T,0,7431807,7431807,97.52,16
GEM9,F,T,0,7431807,7431807,97.185,16
GEH9-GEM9,F,T,0,7431807,7431807,0.24,6
GEH9,F,T,0,7431808,7431808,97.425,6
GEM8-GEM9,F,T,0,7431808,7431808,0.335,6
GEM8,F,T,0,7431808,7431808,97.52,6
GEM9,F,T,0,7431808,7431808,97.185,6
GEH9-GEM9,F,T,0,7431808,7431808,0.24,5
GEH9,F,T,0,7431808,7431808,97.425,5
GEM8-GEM9,F,T,0,7431808,7431808,0.335,5
GEM8,F,T,0,7431812,7431812,97.52,5
GEM9,F,T,0,7431812,7431812,97.185,5
GEH9-GEM9,F,T,0,7431812,7431812,0.24,9
GEH9,F,T,0,7431812,7431812,97.425,9
GEM8-GEM9,F,T,0,7431812,7431812,0.335,9
GEM8,F,T,0,7431812,7431812,97.52,9
GEM9,F,T,0,7431812,7431812,97.185,9
GEH9-GEM9,F,T,0,7431812,7431812,0.24,10
GEH9,F,T,0,7431812,7431812,97.425,10
GEM8-GEM9,F,T,0,7431813,7431813,0.335,10
GEM8,F,T,0,7431813,7431813,97.52,10
GEM9,F,T,0,7431813,7431813,97.185,10
GEH9-GEM9,F,T,0,7431813,7431813,0.24,2
GEH9,F,T,0,7431813,7431813,97.425,2
GEM8-GEM9,F,T,0,7431813,7431813,0.335,2
GEM8,F,T,0,7431816,7431816,97.52,2
GEM9,F,T,0,7431816,7431816,97.185,2
GEH9-GEM9,F,T,0,7431816,7431816,0.24,8
GEH9,F,T,0,7431816,7431816,97.425,8
GEM8-GEM9,F,T,0,7431817,7431817,0.335,8
GEM8,F,T,0,7431817,7431817,97.52,8
GEM9,F,T,0,7431817,7431817,97.185,8
GEH9-GEM9,F,T,0,7431817,7431817,0.24,3
GEH9,F,T,0,7431817,7431817,97.425,3
GEM8-GEM9,F,T,0,7431817,7431817,0.335,3
GEM8,F,T,0,7431817,7431817,97.52,3
GEM9,F,T,0,7431817,7431817,97.185,3
GEH9-GEM9,F,B,0,7431819,7431819,0.24,1358
GEM8,F,B,0,7431819,7431819,97.52,592
GEM8-GEM9,F,A,0,7431819,7431819,0.34,167
GEH9,F,B,0,7431819,7431819,97.42,53
GEH9,F,A,0,7431819,7431819,97.425,49
GEH9,F,B,0,7431819,7431819,97.42,78
RYH8,F,A,0,7431824,7431824,158.04,23
6BH8,F,B,0,7431829,7431829,194.84,16
GEM8,F,A,0,7431842,7431842,97.525,153
GEH8-GEH9,F,B,0,7431842,7431842,-0.3525,25
GEM9,F,A,0,7431842,7431842,97.185,1
GEM8-GEH9,F,B,0,7431850,7431850,0.085,109
GEU9,F,B,0,7431850,7431850,96.94,72
RPH8,F,B,0,7431864,7431864,751.9,23
6BM8,F,B,0,7431866,7431866,193.51,62
6JH8,F,A,0,7431868,7431868,92.75,8
6BM8,F,B,0,7431874,7431874,193.51,12
6JH8,F,A,0,7431878,7431878,92.75,6
ZTH8,F,A,0,7431880,7431880,107.109375,743
GEZ8-GEM9,F,A,0,7431897,7431897,0.415,436
GEH9-GEM9,F,A,0,7431898,7431898,0.245,3825
GEZ9,F,B,0,7431898,7431898,96.705,31
GEZ9,F,A,0,7431898,7431898,96.715,66
GEU8-GEZ8,F,B,0,7431898,7431898,0.06,1916
GEU9,F,B,0,7431898,7431898,96.94,60
GEM8-GEH9,F,A,0,7431899,7431899,0.105,134
GE:BF M9-U9-Z9,F,B,0,7431904,7431904,0.005,672
GE:BF H9-M9-U9,F,B,0,7431905,7431905,-0.005,341
GEM9-GEU9,F,B,0,7431905,7431905,0.24,4684
RYH8,F,B,0,7431905,7431905,157.98,15
GEH9-GEM9,F,A,0,7431905,7431905,0.245,4075
GE:BF Z8-H9-M9,F,B,0,7431905,7431905,-0.075,293
GEH9-GEM9,F,A,0,7431906,7431906,0.245,4295
GEH8-GEH9,F,B,0,7431906,7431906,-0.3525,75
GEZ8-GEH9,F,B,0,7431906,7431906,0.165,5802
6EH8,F,B,0,7431910,7431910,146.54,6
6EH8,F,A,0,7431921,7431921,146.55,1
RFH8,F,B,0,7431923,7431923,160.52,18
GEH9-GEU9,F,A,0,7431925,7431925,0.49,401
6EH8,F,B,0,7431928,7431928,146.54,8
6EH8,F,A,0,7431941,7431941,146.56,65
GE:FB 02Y H8,F,B,0,7431943,7431943,-0.0275,5
GEH0,F,B,0,7431944,7431944,96.49,15
GEM8-GEM9,F,B,0,7431944,7431944,0.14,1
GEU9-GEZ9,F,A,0,7431945,7431945,0.235,719
E7H8,F,A,0,7431954,7431954,146.56,2
E7H8,F,B,0,7431962,7431962,146.53,3
6AM8,F,A,0,7431962,7431962,89.88,70
6BM8,F,B,0,7431989,7431989,193.51,62
GEU9,F,A,0,7431991,7431991,96.945,20
GEM9,F,B,0,7431992,7431992,97.18,176
GE:PK 01Y H9,F,A,0,7431992,7431992,-0.02,10
E7H8,F,B,0,7432010,7432010,146.54,2
6EM8,F,A,0,7432024,7432024,146.08,26
6EM8,F,A,0,7432030,7432030,146.08,25
6SH8,F,B,0,7432044,7432044,91.27,13
GEU9,F,A,0,7432046,7432046,96.945,45
6SH8,F,B,0,7432053,7432053,91.27,11
GEZ9,F,A,0,7432094,7432094,96.715,96
6EH8,F,A,0,7432112,7432112,146.56,61
6EH8,F,B,0,7432125,7432125,146.54,6
RFH8,F,A,0,7432154,7432154,160.58,11
6EH8,F,A,0,7432156,7432156,146.55,2
E7H8,F,A,0,7432168,7432168,146.56,4
E7H8,F,B,0,7432183,7432183,146.53,3
6EM8,F,A,0,7432214,7432214,146.08,26
E7H8,F,B,0,7432215,7432215,146.53,5
RYH8,F,A,0,7432227,7432227,158.03,13
6EM8,F,A,0,7432227,7432227,146.08,27
6SH8,F,B,0,7432320,7432320,91.27,2
6BH8,F,B,0,7432324,7432324,194.83,15
6BM8,F,B,0,7432336,7432336,193.51,12
6BH8,F,B,0,7432357,7432357,194.83,31
RPH8,F,B,0,7432375,7432375,751.85,23
6AM8,F,A,0,7432421,7432421,89.88,60
6SH8,F,B,0,7432540,7432540,91.27,4
6SM8,F,A,0,7432631,7432631,91.38,25
6SM8,F,A,0,7432644,7432644,91.38,125
6SH8,F,B,0,7432654,7432654,91.27,2
6SM8,F,A,0,7432657,7432657,91.38,25
GEZ8-GEH9,F,T,0,7432680,7432680,0.17,5
GEZ8,F,T,0,7432681,7432681,97.595,5
GEH9,F,T,0,7432681,7432681,97.425,5
GEH9,F,A,0,7432681,7432681,97.425,44
GEZ8-GEH9,F,A,0,7432681,7432681,0.17,58
GEZ8,F,B,0,7432682,7432682,97.59,164
6SM8,F,B,0,7432832,7432832,91.27,128
RFH8,F,A,0,7432839,7432839,160.57,11
6SM8,F,B,0,7432909,7432909,91.27,28
6SM8,F,B,0,7432924,7432924,91.27,128
RPH8,F,B,0,7432935,7432935,751.9,23
6SH8,F,B,0,7432954,7432954,91.27,4
6AM8,F,A,0,7432991,7432991,89.88,10
6SM8,F,B,0,7433049,7433049,91.27,28
6AM8,F,B,0,7433049,7433049,89.77,10
6SH8,F,B,0,7433056,7433056,91.27,2
6AM8,F,B,0,7433081,7433081,89.77,60
HGH8,F,B,0,7433092,7433092,354.3,1
QCH8,F,B,0,7433100,7433100,354,4
CLH8,F,A,0,7433156,7433156,95.89,1
NGH8,F,B,0,7433160,7433160,88.18,16
QHH8,F,B,0,7433170,7433170,264.7,3
QHH8,F,A,0,7433170,7433170,266.5,5
QMM8,F,B,0,7433170,7433170,949.5,6
QMM8,F,A,0,7433170,7433170,951.5,6
QHJ8,F,B,0,7433171,7433171,262.6,5
QHJ8,F,A,0,7433171,7433171,264.1,5
QMJ8,F,A,0,7433171,7433171,957.75,4
QMH8,F,B,0,7433172,7433172,958,3
QMJ8,F,B,0,7433172,7433172,957,3
CLM8,F,B,0,7433177,7433177,94.96,1
BZJ8,F,B,0,7433181,7433181,94.92,1
BZJ8,F,A,0,7433181,7433181,95.01,3
RBN8,F,B,0,7433211,7433211,260.5,1
QMJ8,F,A,0,7433226,7433226,957.75,6
QMH8,F,A,0,7433226,7433226,958.75,4
6CH8,F,A,0,7433294,7433294,99.38,1
RFH8,F,A,0,7433352,7433352,160.58,11
6SM8,F,A,0,7433368,7433368,91.38,125
HGH8,F,B,0,7433400,7433400,354.25,1
QCH8,F,B,0,7433409,7433409,348.2,11
NGK8,F,A,0,7433452,7433452,88.66,8
BZJ8,F,B,0,7433459,7433459,94.91,1
QMM8,F,B,0,7433465,7433465,949.25,6
QMM8,F,B,0,7433479,7433479,949.5,6
CLM8,F,B,0,7433503,7433503,94.95,1
RBN8,F,B,0,7433556,7433556,260.48,1
6SM8,F,A,0,7433560,7433560,91.38,25
BZJ8,F,B,0,7433604,7433604,94.91,2
RYH8,F,A,0,7433609,7433609,158.04,23
6SH8,F,B,0,7433654,7433654,91.27,4
6EH8,F,B,0,7433784,7433784,146.54,8
6EH8,F,B,0,7433812,7433812,146.54,12
6EH8,F,A,0,7433812,7433812,146.56,49
6EH8,F,A,0,7433827,7433827,146.56,25
E7H8,F,A,0,7433828,7433828,146.56,2
6AH8,F,B,0,7433835,7433835,90.93,1
6AH8,F,A,0,7433848,7433848,90.95,4
E7H8,F,B,0,7433854,7433854,146.53,3
6EH8,F,B,0,7433864,7433864,146.54,14
6EH8,F,A,0,7433864,7433864,146.56,23
E7H8,F,B,0,7433870,7433870,146.54,2
RPH8,F,A,0,7433879,7433879,752.25,21
6SH8,F,B,0,7433900,7433900,91.27,2
6EM8,F,A,0,7433915,7433915,146.08,25
6EH8,F,B,0,7433916,7433916,146.54,10
6EH8,F,A,0,7433916,7433916,146.56,25
6EM8,F,A,0,7433928,7433928,146.09,27
CLJ8,F,A,0,7433952,7433952,95.74,1
6AM8,F,A,0,7433957,7433957,89.88,20
6AM8,F,A,0,7433968,7433968,89.88,70
HOM8,F,A,0,7433970,7433970,258.93,1
RBK8,F,A,0,7433991,7433991,265.45,1
HOK8,F,A,0,7433991,7433991,261.02,1
RBH8,F,A,0,7433991,7433991,250.74,1
HOH8,F,A,0,7433992,7433992,265.86,1
HOH8,F,A,0,7433992,7433992,265.85,1
6EH8,F,B,0,7434026,7434026,146.54,12
QHH8,F,A,0,7434031,7434031,266.5,3
6EH8,F,A,0,7434036,7434036,146.56,23
6EH8,F,B,0,7434045,7434045,146.54,14
6EH8,F,B,0,7434048,7434048,146.55,4
RFH8,F,B,0,7434058,7434058,160.52,14
6EH8,F,A,0,7434061,7434061,146.56,21
E7H8,F,B,0,7434062,7434062,146.54,4
6AM8,F,B,0,7434069,7434069,89.77,10
QHH8,F,A,0,7434082,7434082,266.5,1
6EM8,F,B,0,7434149,7434149,146.02,1
6EM8,F,B,0,7434155,7434155,146.02,2
6EM8,F,B,0,7434159,7434159,146.02,27
6EH8,F,A,0,7434162,7434162,146.56,5
6EH8,F,A,0,7434174,7434174,146.56,3
E7H8,F,A,0,7434206,7434206,146.57,2
E7H8,F,A,0,7434228,7434228,146.57,4
6EH8,F,A,0,7434318,7434318,146.56,27
E7H8,F,A,0,7434332,7434332,146.57,24
ZNH8,F,A,0,7434336,7434336,116.3125,9
6AH8,F,A,0,7434342,7434342,90.95,2
6AH8,F,B,0,7434348,7434348,90.93,2
E7H8,F,A,0,7434357,7434357,146.57,22
6SH8,F,B,0,7434357,7434357,91.27,4
RPH8,F,B,0,7434362,7434362,751.95,23
E7H8,F,A,0,7434371,7434371,146.56,2
GCJ8,F,A,0,7434373,7434373,90.6,80
6EH8,F,A,0,7434386,7434386,146.56,29
ZNM8,F,A,0,7434389,7434389,115.265625,1
ZFH8,F,A,0,7434390,7434390,113.28125,223
6AM8,F,A,0,7434398,7434398,89.88,60
ZNH8,F,A,0,7434413,7434413,116.3125,8
ZNM8,F,A,0,7434413,7434413,115.078125,20
6AM8,F,A,0,7434416,7434416,89.88,10
6AM8,F,B,0,7434429,7434429,89.77,60
6SH8,F,B,0,7434455,7434455,91.27,2
6BH8,F,A,0,7434550,7434550,194.85,4
6SH8,F,B,0,7434574,7434574,91.27,4
ZFH8,F,A,0,7434581,7434581,113.28125,213
6BH8,F,T,0,7434619,7434619,194.85,2
6BH8,F,T,0,7434620,7434620,194.85,1
6BH8,F,A,0,7434620,7434620,194.85,1
6BH8,F,A,0,7434654,7434654,194.86,3
6AH8,F,B,0,7434829,7434829,90.93,1
6AH8,F,A,0,7434838,7434838,90.95,4
6AH8,F,B,0,7434875,7434875,90.93,2
ESH8,F,T,0,7434892,7434892,1349.5,1
ESH8,F,T,0,7434914,7434914,1349.5,4
ESH8,F,B,0,7434914,7434914,1349.5,18
6BH8,F,A,0,7434932,7434932,194.86,1
6AM8,F,A,0,7434951,7434951,89.88,20
6AM8,F,A,0,7434978,7434978,89.88,70
6BH8,F,B,0,7435019,7435019,194.83,33
6BM8,F,B,0,7435029,7435029,193.51,62
ESH8,F,B,0,7435055,7435055,1349.5,15
ESH8,F,A,0,7435067,7435067,1349.75,17
6AM8,F,B,0,7435086,7435086,89.77,10
6EH8,F,A,0,7435166,7435166,146.56,31
RYH8,F,A,0,7435307,7435307,158.04,13
RYH8,F,B,0,7435340,7435340,157.99,15
6BH8,F,B,0,7435406,7435406,194.83,49
RPH8,F,B,0,7435434,7435434,751.9,23
QCH8,F,B,0,7435524,7435524,353.8,4
6EH8,F,A,0,7435539,7435539,146.56,33
6EH8,F,B,0,7435547,7435547,146.54,41
RYH8,F,A,0,7435547,7435547,158.04,23
6EH8,F,B,0,7435548,7435548,146.54,17
RFH8,F,B,0,7435557,7435557,160.52,18
E7H8,F,B,0,7435560,7435560,146.54,2
SIH8,F,A,0,7435571,7435571,170.4,1
QIH8,F,A,0,7435581,7435581,1705,10
6EH8,F,B,0,7435602,7435602,146.54,12
6EH8,F,A,0,7435602,7435602,146.56,37
6EH8,F,A,0,7435607,7435607,146.56,53
6EM8,F,B,0,7435649,7435649,146.02,25
6EM8,F,A,0,7435649,7435649,146.09,127
6EM8,F,B,0,7435657,7435657,146.01,27
6JH8,F,T,0,7435775,7435775,92.75,4
6JH8,F,A,0,7435775,7435775,92.75,2
6JH8,F,B,0,7435784,7435784,92.74,7
RYH8,F,A,0,7435796,7435796,158.04,13
6JM8,F,B,0,7435808,7435808,93.17,127
6JH8,F,A,0,7435808,7435808,92.75,4
RYH8,F,A,0,7435825,7435825,158.04,23
6BH8,F,A,0,7435833,7435833,194.86,3
6BH8,F,B,0,7435837,7435837,194.83,47
RYH8,F,B,0,7435840,7435840,157.98,15
6JH8,F,B,0,7435850,7435850,92.74,2
6JH8,F,A,0,7435850,7435850,92.75,6
6SH8,F,B,0,7435861,7435861,91.27,2
6JM8,F,B,0,7435863,7435863,93.17,27
6EH8,F,B,0,7435867,7435867,146.54,10
6JH8,F,T,0,7435938,7435938,92.75,1
6JH8,F,T,0,7435938,7435938,92.75,3
6JH8,F,A,0,7435938,7435938,92.75,2
RYH8,F,A,0,7435944,7435944,158.03,13
6JH8,F,B,0,7435974,7435974,92.74,7
6JM8,F,B,0,7435985,7435985,93.17,127
6JM8,F,B,0,7436006,7436006,93.17,27
6JH8,F,A,0,7436090,7436090,92.76,58
6JH8,F,A,0,7436112,7436112,92.76,66
6JM8,F,A,0,7436122,7436122,93.24,25
J7H8,F,A,0,7436125,7436125,92.79,4
J7H8,F,A,0,7436129,7436129,92.89,20
6JH8,F,A,0,7436134,7436134,92.76,58
J7H8,F,A,0,7436136,7436136,92.78,2
6JM8,F,B,0,7436168,7436168,93.17,127
6JH8,F,B,0,7436205,7436205,92.74,11
6JH8,F,B,0,7436283,7436283,92.74,13
6JH8,F,A,0,7436288,7436288,92.76,54
6JH8,F,B,0,7436309,7436309,92.74,14
6JH8,F,A,0,7436309,7436309,92.76,53
6JH8,F,A,0,7436354,7436354,92.76,49
6JM8,F,A,0,7436373,7436373,93.25,26
6JH8,F,B,0,7436386,7436386,92.74,16
6JH8,F,A,0,7436389,7436389,92.76,53
6JH8,F,A,0,7436398,7436398,92.76,49
6JM8,F,A,0,7436401,7436401,93.25,126
6JM8,F,A,0,7436410,7436410,93.25,26
6JH8,F,B,0,7436444,7436444,92.75,4
6EH8,F,T,0,7436477,7436477,146.54,1
6EH8,F,B,0,7436477,7436477,146.54,9
J7H8,F,B,0,7436478,7436478,92.7,4
J7H8,F,B,0,7436483,7436483,92.57,20
6JH8,F,A,0,7436484,7436484,92.76,44
J7H8,F,B,0,7436501,7436501,92.73,2
6JH8,F,B,0,7436524,7436524,92.74,34
6JH8,F,A,0,7436535,7436535,92.76,49
J7H8,F,B,0,7436551,7436551,92.71,4
HGH8,F,B,0,7436555,7436555,354.3,1
6AH8,F,B,0,7436558,7436558,90.93,3
QCH8,F,B,0,7436564,7436564,354,4
J7H8,F,B,0,7436576,7436576,92.72,2
6AH8,F,B,0,7436663,7436663,90.93,2
6JH8,F,A,0,7436668,7436668,92.76,32
6SH8,F,A,0,7436734,7436734,91.28,15
ZNH8,F,A,0,7436744,7436744,116.3125,9
6BH8,F,A,0,7436805,7436805,194.86,4
6BH8,F,B,0,7436830,7436830,194.83,31
6BM8,F,B,0,7436840,7436840,193.51,12
6BH8,F,B,0,7436876,7436876,194.83,17
6JH8,F,A,0,7436940,7436940,92.76,30
ZNH8,F,A,0,7436957,7436957,116.3125,8
GEZ8-GEH9,F,A,0,7436958,7436958,0.17,13
GEU8-GEM9,F,A,0,7436978,7436978,0.48,513
GEU8-GEM9,F,A,0,7436985,7436985,0.48,410
GEZ8-GEH9,F,B,0,7436986,7436986,0.165,5002
ZTH8,F,A,0,7436999,7436999,107.109375,731
GEZ8-GEH9,F,B,0,7437000,7437000,0.165,6002
GEU8-GEM9,F,A,0,7437011,7437011,0.48,210
ZBH8,F,B,0,7437031,7437031,116.875,16
GEU8-GEM9,F,A,0,7437060,7437060,0.48,310
RYH8,F,B,0,7437099,7437099,157.97,19
ZNH8,F,A,0,7437185,7437185,116.3125,9
6BH8,F,T,0,7437210,7437210,194.83,1
6BH8,F,T,0,7437210,7437210,194.83,16
6BH8,F,B,0,7437210,7437210,194.82,26
6BH8,F,A,0,7437210,7437210,194.83,23
RPH8,F,B,0,7437225,7437225,752.1,1
RPH8,F,B,0,7437230,7437230,752.1,4
6BH8,F,T,0,7437241,7437241,194.83,16
6BH8,F,A,0,7437242,7437242,194.83,7
RPH8,F,B,0,7437251,7437251,752.1,3
RPH8,F,B,0,7437256,7437256,751.9,23
6BH8,F,T,0,7437262,7437262,194.83,7
6BH8,F,A,0,7437262,7437262,194.86,4
6BH8,F,B,0,7437271,7437271,194.82,42
6BH8,F,B,0,7437337,7437337,194.82,26
ZNH8,F,A,0,7437387,7437387,116.3125,8
6BH8,F,B,0,7437426,7437426,194.82,18
6SH8,F,B,0,7437454,7437454,91.27,4
6AH8,F,B,0,7437497,7437497,90.93,1
6AM8,F,B,0,7437500,7437500,89.77,60
6AH8,F,A,0,7437537,7437537,90.95,2
6SH8,F,B,0,7437553,7437553,91.27,2
ZBH8,F,B,0,7437583,7437583,116.875,10
QMH8,F,A,0,7437783,7437783,958.5,1
ZNH8,F,A,0,7437802,7437802,116.3125,9
6BH8,F,B,0,7437835,7437835,194.82,34
6EH8,F,B,0,7438043,7438043,146.54,11
GEH9-GEM9,F,B,0,7438045,7438045,0.24,1171
RYH8,F,B,0,7438055,7438055,157.97,21
6EH8,F,B,0,7438058,7438058,146.54,13
6EH8,F,A,0,7438062,7438062,146.56,37
RYH8,F,B,0,7438067,7438067,157.97,23
RYH8,F,B,0,7438090,7438090,157.98,15
GCJ8,F,B,0,7438110,7438110,90.59,73
6EM8,F,A,0,7438112,7438112,146.09,27
6EH8,F,B,0,7438112,7438112,146.54,9
ZFH8,F,A,0,7438350,7438350,113.28125,63
6SH8,F,B,0,7438379,7438379,91.27,4
6EH8,F,B,0,7438381,7438381,146.54,11
6EH8,F,B,0,7438384,7438384,146.54,13
ZNH8,F,B,0,7438412,7438412,116.296875,171
GEM8,F,A,0,7438422,7438422,97.525,128
GEU9,F,A,0,7438443,7438443,96.945,20
GE:BF M9-U9-Z9,F,B,0,7438495,7438495,0.005,722
GEU9-GEZ9,F,A,0,7438495,7438495,0.235,859
GEM9-GEU9,F,B,0,7438495,7438495,0.24,4741
HGH8,F,B,0,7438536,7438536,354.35,1
6BH8,F,T,0,7438840,7438840,194.86,1
6BH8,F,T,0,7438841,7438841,194.86,3
6BH8,F,A,0,7438841,7438841,194.87,3
HGH8,F,B,0,7438847,7438847,354.3,1
6BH8,F,B,0,7438852,7438852,194.83,2
6BM8,F,A,0,7438855,7438855,193.71,50
6BM8,F,A,0,7438866,7438866,193.7,9
6BM8,F,A,0,7438883,7438883,193.69,50
6BM8,F,A,0,7438893,7438893,193.68,9
6JH8,F,A,0,7439141,7439141,92.76,32
GEH9-GEM9,F,A,0,7439698,7439698,0.245,4311
6EH8,F,B,0,7439781,7439781,146.54,11
6EH8,F,B,0,7439797,7439797,146.54,9
6EH8,F,A,0,7439833,7439833,146.56,53
6EM8,F,A,0,7439850,7439850,146.09,127
ZNH8,F,A,0,7439867,7439867,116.3125,8
6BH8,F,B,0,7439881,7439881,194.83,34
6BM8,F,B,0,7439891,7439891,193.51,62
6SH8,F,B,0,7439953,7439953,91.27,2
SIH8,F,T,0,7439970,7439970,170.4,1
SIH8,F,A,0,7439970,7439970,170.45,34
QIH8,F,A,0,7439979,7439979,1706.25,10
6BH8,F,B,0,7439984,7439984,194.83,48
6BM8,F,A,0,7440010,7440010,193.69,12
6CH8,F,A,0,7440026,7440026,99.37,20
6CH8,F,B,0,7440037,7440037,99.36,6
6CM8,F,A,0,7440040,7440040,99.22,50
6CH8,F,B,0,7440047,7440047,99.36,5
6CM8,F,A,0,7440057,7440057,99.21,10
ZNH8,F,A,0,7440226,7440226,116.3125,9
6JH8,F,A,0,7440241,7440241,92.76,30
6BH8,F,B,0,7440335,7440335,194.83,16
RYH8,F,B,0,7440345,7440345,157.97,19
6BH8,F,B,0,7440345,7440345,194.83,14
6BM8,F,B,0,7440361,7440361,193.51,12
6BM8,F,A,0,7440361,7440361,193.68,50
6BM8,F,A,0,7440371,7440371,193.67,9
